1	Otis	Watsica	2568.08
2	Branson	Nitzsche	7821.19
3	Maida	Gislason	3750.63
4	Arlo	Goyette	5940.28
5	Quinn	Mertz	1143.85
6	Chet	Brakus	1441.97
7	Felix	Kub	1735.27
8	Enrique	Swift	1397.38
9	Rogelio	Gottlieb	5740.81
10	Jacinto	Wiza	2211.73
11	Johanna	Johnson	2629.14
12	Geraldine	Dibbert	5123.32
13	Colleen	Mante	8640.15
14	Carolina	Douglas	4253.58
15	Ruth	Kilback	2034.95
16	Collin	Denesik	1598.53
17	Teresa	Schoen	3875.61
18	Payton	Jacobs	7025.91
19	Millie	Raynor	3847.13
20	Birdie	Hickle	3401.43
21	Felton	Doyle	2791.57
22	Tom	Cole	8088.24
23	Elta	Morissette	2255.07
24	Ewald	Rath	9506.53
25	Anne	Denesik	3793.72
26	Mossie	Ritchie	9822.28
27	Trevor	Veum	3881.96
28	Jamey	Schowalter	2116.81
29	Astrid	Kohler	1884.11
30	Telly	Lehner	3527.48
31	Audra	Parker	4301.13
32	Ofelia	Senger	1443.58
33	Sarai	Walsh	8200.67
34	Madalyn	Goyette	4971.37
35	Kobe	Williamson	4752.38
36	Leonor	Berge	7441.74
37	Sonya	Fahey	3688.28
38	Barry	Turner	9129.08
39	Leila	Murray	5426.51
40	Elfrieda	Murray	6457.92
41	Enola	Kulas	5757.37
42	Nakia	Goyette	6552.36
43	Dolores	Turner	4225.35
44	Ismael	Johnson	4855.86
45	Terry	Veum	5015.63
46	Santina	Williamson	4837.44
47	Jeramy	Hoeger	4753.98
48	Tre	Klein	9971.51
49	Mckenzie	Douglas	7483.32
50	Ila	Langworth	8775.67
51	Estevan	Considine	5868.71
52	Kristopher	Turcotte	7300.19
53	Kim	Ortiz	1003.55
54	Hal	Hauck	8391.88
55	Buddy	Farrell	9835.45
56	Jayde	Stanton	3524.41
57	Zoie	Hirthe	5566.18
58	Stephan	Wiegand	7689.76
59	Emerson	Orn	9267.99
60	Max	Haag	1876.01
61	Mina	Kovacek	3210.12
62	Stephan	Wolf	7934.91
63	Aric	Marquardt	1145.33
64	Zoe	Homenick	4204.74
65	Payton	DuBuque	9319.66
66	Rowena	Fahey	6492.06
67	Emmy	Abbott	5152.83
68	Electa	Cummings	6885.51
69	Ahmed	Rice	1989.92
70	Eldon	Schmeler	6300.82
71	Rocio	Renner	9549.42
72	Abbigail	Hodkiewicz	5392.54
73	Ayla	Volkman	4137.51
74	Stuart	Ward	8662.84
75	Lois	Gibson	1297.69
76	Russ	Ward	2270.44
77	Stephany	Oberbrunner	7763.88
78	Verda	Nolan	7396.83
79	Jonas	Cummerata	2087.54
80	Noe	Schaden	2896.76
81	Forest	Carter	2198.76
82	Emelie	Jerde	1621.65
83	Dorian	Runolfsson	4521.35
84	Larry	Hammes	5723.75
85	Antonietta	Stracke	2926.81
86	Jesse	Pfeffer	7146.68
87	Agustina	Bogisich	9118.17
88	Dessie	Murray	7320.59
89	Layla	Roberts	5080.83
90	Doris	Gutmann	3359.92
91	Addison	Jones	3536.81
92	Eve	Weber	1963.39
93	Karelle	Price	9154.39
94	Herminio	Senger	4063.71
95	Bette	Spencer	4174.13
96	Rosalyn	Barton	4311.77
97	Cristobal	Littel	3556.71
98	Dorcas	Schumm	7016.21
99	Joaquin	Waelchi	8000.39
100	Nash	Murray	5744.81
101	Tressie	Okuneva	9481.13
102	Corene	Carter	2320.02
103	Alessandro	Armstrong	2959.22
104	Elouise	Towne	6430.14
105	Hulda	Medhurst	4598.31
106	Dorian	VonRueden	1922.21
107	Ray	Hauck	4533.12
108	Elnora	Stehr	8811.42
109	Andre	Jaskolski	5310.16
110	Gilda	Reilly	5866.16
111	Idella	Legros	4361.05
112	Jayce	Wisoky	4728.31
113	Elmer	Effertz	9590.88
114	Rebecca	Wuckert	5999.85
115	Erna	Bartell	7418.72
116	Chelsea	Bayer	1943.47
117	Brandt	Champlin	6241.91
118	Macy	Gleichner	3505.69
119	Polly	Boyle	1570.91
120	Abby	Marvin	1400.73
121	Shannon	Sipes	5029.45
122	Cali	Mueller	6395.56
123	Timmy	Reilly	4413.06
124	Austen	Hermiston	5411.92
125	Velma	Beatty	9187.94
126	Margaret	Lang	7622.19
127	Caleigh	Medhurst	2094.76
128	Sigurd	Roberts	9623.36
129	Moises	Kris	7540.61
130	Domenic	Kuhic	8935.53
131	Robert	Schroeder	3308.31
132	Imelda	Bartoletti	7120.88
133	Albertha	Hegmann	4394.66
134	Millie	Hermann	7885.01
135	Jermaine	Marks	1660.03
136	Deanna	Ferry	7992.37
137	Aida	Grant	2016.84
138	Boris	Paucek	3060.92
139	Karina	Hegmann	3859.73
140	Isom	Thompson	4546.22
141	Jett	Murray	1506.07
142	Bennett	Pacocha	3627.31
143	Herman	Skiles	4786.01
144	Napoleon	Bednar	8646.75
145	Aida	Quitzon	7728.06
146	Krystal	Hyatt	1989.23
147	Jace	Collins	7867.15
148	Jeremie	Breitenberg	8979.57
149	Beulah	Crooks	4265.74
150	Edward	McCullough	3939.23
151	Julien	Rolfson	4205.42
152	Margarett	Leffler	2573.84
153	Robert	Barton	6110.14
154	Antonio	Klocko	3552.41
155	Nicolas	Paucek	2517.69
156	Raphael	Lemke	8454.41
157	Beaulah	Hegmann	4442.25
158	Regan	Herzog	2119.02
159	Dimitri	Bailey	7557.22
160	Philip	West	9705.58
161	Russel	Koepp	9327.53
162	Javonte	Hintz	3265.41
163	Lavon	Pacocha	3427.32
164	Yessenia	Pacocha	6403.37
165	Delfina	Murray	1066.67
166	Shaylee	McLaughlin	1028.77
167	Jeramie	Tromp	5359.46
168	Annamarie	Turcotte	1961.31
169	Jodie	Satterfield	1725.27
170	Enid	Casper	3984.42
171	Nikolas	Jast	2570.15
172	Al	Tromp	6599.14
173	Chelsey	Fritsch	8035.71
174	Dylan	Smith	8048.29
175	Dianna	Welch	2624.15
176	Gwendolyn	Nienow	5224.29
177	Skyla	Rice	2953.77
178	Kody	Schultz	5305.01
179	Jovan	Beier	3047.42
180	Marjolaine	Raynor	9066.44
181	Jarrod	Lueilwitz	4001.88
182	Johann	Rowe	9136.38
183	Jacey	Bashirian	8589.05
184	Araceli	Schimmel	7683.84
185	Ward	Klein	4477.09
186	Cleta	Harber	4706.28
187	Shanna	Parisian	7736.23
188	Lamont	Spencer	2023.37
189	Giles	Lueilwitz	1759.04
190	Jimmy	Orn	4414.95
191	Zander	Goyette	5876.29
192	Randi	Schimmel	1363.44
193	Felipa	Steuber	6303.86
194	Zachery	Labadie	6292.46
195	Catharine	Wolf	9201.25
196	Roxanne	Bartell	2909.29
197	Davon	Kertzmann	1059.15
198	Mitchel	Prohaska	4584.69
199	Alena	Dibbert	2556.58
200	Gust	Corwin	1079.73
201	Evie	Willms	4224.07
202	Jay	Strosin	2316.38
203	Jaron	Schaden	3265.42
204	Roberto	Hirthe	5274.87
205	Brendon	Reynolds	2194.75
206	Dewitt	Volkman	6446.53
207	Cordie	Dickinson	8368.16
208	Genevieve	Leffler	5361.98
209	Carrie	Batz	3615.29
210	Henderson	Runte	2399.81
211	Efrain	Donnelly	2298.38
212	Jon	Zemlak	2373.94
213	Vern	Paucek	9107.16
214	Kallie	Langworth	5115.68
215	Aurelie	Schiller	6192.15
216	Augustine	Welch	1026.47
217	Jaleel	Goyette	7729.67
218	Hazel	Brakus	8883.39
219	Mae	Windler	5294.07
220	Giovani	Witting	4287.42
221	Anika	Roberts	7736.57
222	Kellen	Murray	5891.04
223	Jerad	Ebert	3854.99
224	Aisha	Wilkinson	7631.97
225	Tate	Rippin	4969.55
226	Tod	Lebsack	3088.18
227	Elliot	Rath	2852.75
228	Bessie	Jones	9624.19
229	Bulah	Heathcote	7857.13
230	Laney	Zboncak	9776.03
231	Lenna	Emard	7721.48
232	Dane	Rolfson	6724.94
233	Gia	Quitzon	3545.81
234	Kadin	Von	8597.49
235	Stacey	Anderson	6380.05
236	Rosalee	Lebsack	5269.67
237	Joaquin	Schimmel	7372.51
238	Jaycee	Wisozk	3595.24
239	Ephraim	Ziemann	4197.47
240	Eula	Lind	1351.46
241	Soledad	Mitchell	7683.55
242	Kurt	Brekke	6035.78
243	Kaya	Morissette	6418.95
244	Courtney	Wiegand	8857.42
245	Janick	Runolfsdottir	8633.08
246	Sheldon	Beahan	9033.06
247	Uriel	Erdman	1518.14
248	Shawna	Mann	1123.31
249	Mariano	Paucek	2837.87
250	Skylar	Abbott	4811.83
251	Cathy	Purdy	9788.03
252	Albertha	Kessler	9942.07
253	Gladyce	Ondricka	7400.66
254	Brain	Fritsch	9584.17
255	Margarete	Carter	8555.59
256	Maude	Jakubowski	8764.53
257	Amalia	Trantow	4950.62
258	Rodolfo	Mohr	2638.64
259	Hugh	Miller	2166.91
260	Ruthe	Rowe	9080.03
261	Aaliyah	Price	7578.09
262	Maude	Yundt	2207.51
263	Keenan	Hettinger	2630.64
264	Lennie	Howe	8749.25
265	Dejah	Runolfsson	6630.56
266	Carolanne	Schinner	2035.01
267	Michelle	Boyer	4661.81
268	Hermann	Larson	2650.31
269	Raphaelle	Glover	1140.31
270	Nannie	O'Kon	7459.22
271	Ubaldo	Huels	6842.53
272	Brando	Romaguera	3668.19
273	Raegan	Stamm	5370.86
274	Ransom	Hilll	7573.32
275	Rubie	Bayer	1527.44
276	Forest	Sanford	1369.77
277	Adelia	Jakubowski	1970.12
278	Barbara	Pagac	8179.61
279	Merritt	Borer	3666.99
280	Eulah	Altenwerth	3360.65
281	Jadon	Conroy	6685.14
282	Terrill	Nicolas	1351.84
283	Golden	Turcotte	8231.57
284	Era	Rohan	1678.89
285	Dereck	Runolfsson	3417.27
286	Perry	Abshire	2420.97
287	Guido	Veum	2020.48
288	Yolanda	Effertz	9820.64
289	Leonor	Kertzmann	2833.83
290	Arvid	Kihn	7542.26
291	Waino	McGlynn	9906.79
292	Lucious	Fritsch	6669.32
293	Melvin	Braun	9181.95
294	Crystal	Schmitt	6579.28
295	Vaughn	Stiedemann	9328.31
296	Priscilla	Brown	9908.06
297	Nash	Turcotte	3435.09
298	Nona	Gorczany	7423.25
299	Wellington	Kessler	9274.37
300	Adrianna	Hirthe	4297.75
301	Torrance	Goldner	6225.48
302	Jaycee	Blick	3062.27
303	Derick	Lowe	3896.67
304	Laverne	Williamson	9771.19
305	Pearline	Ortiz	8407.39
306	Rosetta	Stiedemann	6688.41
307	Claire	Schuppe	2723.08
308	Jenifer	Anderson	6296.57
309	Yessenia	Kessler	9639.09
310	Duane	Willms	1889.72
311	Leopold	Lueilwitz	7470.36
312	Ezekiel	Corkery	9819.22
313	Magdalen	Carter	3760.94
314	Delilah	Waters	7253.59
315	Ashtyn	Luettgen	7139.39
316	Carmel	Rogahn	1932.78
317	Dariana	Schowalter	9093.99
318	Shayne	Douglas	2201.83
319	Khalil	Langosh	4291.54
320	Gilbert	Runolfsson	4854.09
321	Alva	Bauch	7245.53
322	Eryn	Hintz	1144.24
323	Dejuan	Heathcote	1704.65
324	Jayce	Hane	2844.13
325	Brett	MacGyver	2105.08
326	Virginia	Abbott	6919.38
327	Nels	Mueller	4464.08
328	Queen	Parisian	3338.89
329	Alanna	Altenwerth	2040.05
330	Braden	Bahringer	1717.94
331	Devante	Rippin	5926.02
332	Grant	Greenholt	3231.93
333	Charlie	Schmidt	4799.55
334	Kobe	Wiza	8553.85
335	Favian	Waters	1296.17
336	Jovani	Marquardt	8337.33
337	Amara	Dooley	2294.12
338	Linda	Upton	4552.73
339	Jaquan	Bosco	4294.23
340	Maci	Sanford	7349.26
341	Karianne	Corkery	6616.08
342	Ralph	Gleason	6303.28
343	Kyler	Lueilwitz	9194.75
344	Raven	Kassulke	6113.92
345	Keyon	Macejkovic	7812.43
346	Ariel	Osinski	3845.49
347	Brando	Gulgowski	5697.16
348	Alexandre	Hauck	1927.35
349	Tyree	Gottlieb	4249.11
350	Jeffery	Corkery	4751.88
351	Hester	Howell	4586.37
352	Tate	Kshlerin	3522.23
353	Sam	Heaney	3015.75
354	Sonya	Hackett	6021.63
355	Jerod	Pfeffer	5772.18
356	Kim	Zboncak	9470.06
357	Earnest	Borer	3245.22
358	Milan	Borer	5016.46
359	Rashawn	Macejkovic	3650.74
360	Vella	Wisoky	9486.76
361	Pearl	Douglas	1066.35
362	Mazie	Schuster	4666.66
363	Kenyon	Brown	8992.33
364	Rodger	Wolf	1829.91
365	Leslie	Pagac	6638.77
366	Theodore	Russel	6134.63
367	Marisol	Cruickshank	9258.82
368	Peyton	Oberbrunner	5776.47
369	Ivory	Skiles	7838.34
370	Diego	Rau	8808.49
371	Karli	Runte	9674.84
372	Chesley	Glover	5841.67
373	Ephraim	Marvin	4231.24
374	Judson	Prohaska	8890.39
375	Keagan	Crooks	1301.33
376	Henderson	Hills	2975.93
377	Cedrick	Schumm	3031.12
378	Lyla	Stiedemann	8298.59
379	Jamey	Nader	2063.75
380	Louie	Bernier	5313.36
381	Lisa	Quitzon	1951.29
382	Meta	Gerhold	6707.94
383	Brittany	Casper	1592.78
384	Wava	Grant	7995.03
385	Maritza	Larkin	2020.86
386	Josefina	Emard	4062.21
387	Jaylen	Schowalter	2385.24
388	Gianni	Corkery	9907.08
389	Donato	Kessler	8382.57
390	Devin	Boyer	7474.79
391	Delia	Hammes	1010.51
392	Cristobal	Mueller	3070.83
393	Adrianna	Wiegand	6941.16
394	Nasir	Sauer	4341.06
395	Rene	Schuppe	3409.15
396	Marty	Greenfelder	4892.22
397	Connor	Hauck	7960.16
398	Zena	Graham	6155.42
399	Abraham	Wehner	4074.35
400	Leta	Mueller	2983.94
401	Kevon	Willms	8461.61
402	Isidro	Abbott	5913.63
403	Louvenia	Hegmann	1942.12
404	Dereck	Gerhold	5181.99
405	Shyann	Beer	5508.04
406	Brooke	Osinski	7190.83
407	Edwina	Durgan	7037.55
408	Kelli	Ratke	4029.84
409	Gordon	Stoltenberg	4762.83
410	Reuben	Hagenes	8544.01
411	Jamar	Dare	3080.47
412	Elinor	Kutch	3197.41
413	Reece	Graham	8842.84
414	Reilly	O'Reilly	1481.04
415	Breana	Walker	5796.81
416	Carli	Rolfson	3941.12
417	Virgil	Runolfsson	1843.71
418	Bettye	Robel	7911.11
419	Paige	Rohan	3042.17
420	Aracely	Runte	2673.15
421	Gertrude	Reichert	7421.43
422	Katrina	Pfannerstill	3085.85
423	Carol	Kautzer	3944.98
424	Hosea	Mertz	8369.36
425	Marlen	Tromp	9797.51
426	Fred	Kulas	5803.69
427	Coy	Bailey	7172.58
428	Humberto	Lesch	4711.45
429	Kara	Strosin	8436.77
430	Brody	Wolff	2550.14
431	Savannah	Pfeffer	8650.77
432	Eriberto	Veum	8829.57
433	Breanna	Fisher	1063.22
434	Arianna	Gutkowski	1343.27
435	Buford	Goldner	7713.22
436	Ezra	Bahringer	6193.33
437	Eloisa	Carroll	3515.93
438	Jeremie	Quitzon	2146.99
439	Audrey	Beer	1202.02
440	Ora	Sawayn	6865.74
441	Adah	McClure	6051.12
442	Alisa	Larkin	3065.19
443	Delores	Johnson	8710.84
444	Alden	Sawayn	3906.59
445	Alexandre	Kub	1062.05
446	Boris	Kassulke	6848.05
447	Sonny	Volkman	1255.58
448	Verdie	O'Kon	1553.58
449	Cristopher	Gutmann	4756.22
450	Minerva	Waters	8352.98
451	Asia	Weissnat	5599.11
452	Sydney	Kilback	9354.51
453	Roberta	Emmerich	9167.82
454	Jammie	Daugherty	4162.71
455	Aimee	Nicolas	2473.29
456	Robb	Skiles	6311.89
457	Sydnie	Carroll	1947.26
458	Nelda	Prosacco	1246.67
459	Mozelle	Hand	2106.49
460	Anahi	Fisher	6619.78
461	Cyril	Quigley	7297.74
462	Katlyn	Schulist	3001.78
463	Daphnee	Koch	1294.88
464	Guillermo	Hyatt	6258.89
465	Sim	Rodriguez	8080.59
466	Addie	Jones	8514.64
467	Dawson	Littel	4211.22
468	Derick	Murphy	3694.64
469	Bertha	Conn	3865.55
470	Herman	VonRueden	2634.88
471	Ottis	Wilderman	7126.18
472	Dorian	Kunde	5271.88
473	Eryn	Ziemann	9683.89
474	Jeffrey	McClure	6797.65
475	Kenny	Runolfsdottir	8406.43
476	Dixie	Von	9361.13
477	Stefan	Hauck	4513.89
478	Vernon	Botsford	9363.97
479	Pink	Jacobson	8076.43
480	Candace	Thiel	6347.85
481	Clint	McKenzie	2067.36
482	Colt	Wuckert	6513.68
483	Christian	Blanda	4160.11
484	Julius	Zboncak	7278.99
485	Roselyn	Ebert	7966.61
486	Salma	Morissette	9259.72
487	Keshaun	Shields	2593.34
488	Josefina	Schiller	7619.83
489	Patricia	Crona	9893.67
490	Libby	Gutkowski	7549.22
491	Kayley	Conroy	5679.79
492	Durward	Frami	6102.76
493	Deangelo	Blick	1719.35
494	Cortney	Feest	3900.09
495	Demario	Botsford	3158.41
496	Zander	Renner	5038.31
497	Aaron	Bergstrom	7781.64
498	Rosamond	Walter	9617.45
499	Lindsay	Harber	7689.63
500	Skye	Satterfield	8217.92