1	DANTE COLE	2208.66
632	KRISTOFER KUTCH	1782.93
633	MAZIE HANSEN	7052.38
634	MARVIN SCHULTZ	9471.21
635	MARCELO BOGAN	7549.87
636	JUVENAL KLING	7975.12
637	ARDEN KASSULKE	1780.02
638	STEPHANIE HERZOG	5332.44
639	AUDIE WEISSNAT	6063.95
640	GAYLORD SCHUSTER	5987.68
641	MYAH SMITH	3528.62
642	GRIFFIN FEENEY	3673.59
643	JORDAN NICOLAS	9725.31
644	TITUS MORAR	8678.04
645	TERESA GRAHAM	8011.51
646	LAVINA UPTON	4463.57
647	LILY KUHN	5919.45
648	KITTY HOPPE	1926.83
649	MARTY WILL	6786.21
650	MARLEY EMMERICH	6138.68
651	KEVEN BOSCO	2864.45
652	DOCK ROMAGUERA	9292.14
653	WINSTON SPINKA	7225.13
654	SONNY HOMENICK	9457.39
655	ALFREDA WEBER	5294.82
656	DELORES ZBONCAK	5668.72
657	KAYLAH DICKI	5216.74
658	FREDY PARKER	3238.67
659	PASQUALE ANKUNDING	2557.32
660	LOY OBERBRUNNER	9450.62
661	CONOR SCHILLER	3319.35
662	JANICE WEHNER	5555.45
663	ELVIE PURDY	9810.53
664	MOLLIE ROOB	8874.96
665	FEDERICO HOMENICK	8076.78
666	MALACHI LANGWORTH	6247.07
667	DARRION FRAMI	1081.69
668	MONROE DAVIS	3410.72
669	OSVALDO HAMILL	5189.49
670	JUSTINE BERNIER	5299.34
671	MONTY LABADIE	4839.15
672	LITZY GLEICHNER	4465.87
673	CAROL PARISIAN	9227.05
674	KEELY GREENHOLT	1373.41
675	REYNOLD SCHINNER	2107.23
676	CHRISTINE SCHNEIDER	5073.91
677	ISAI KOCH	3985.21
678	HOLDEN LUBOWITZ	2458.44
679	TERRENCE ABERNATHY	3579.59
680	KARIANE STARK	8081.43
681	JOSEFA ORTIZ	5938.58
682	REYNA HAMILL	8646.52
683	CLEMMIE WALKER	8179.04
684	LOUISA RODRIGUEZ	8022.03
685	BROWN GOODWIN	5704.45
686	KAMILLE ROMAGUERA	4922.38
687	JOHNNY SCHMITT	9316.75
688	JUANITA BOGAN	2361.45
689	GRADY FEEST	7757.79
690	GEO HILLL	5297.06
691	RAPHAEL O'CONNELL	1073.45
692	HAILIE KERLUKE	9593.98
693	WILFRID PARKER	5046.94
694	ERNESTO PARISIAN	5032.96
695	DARRELL STOKES	6759.44
696	ALANA KESSLER	6164.52
697	KRISTINA RICE	5246.16
698	YVETTE WYMAN	3036.17
699	CONSTANTIN WAELCHI	7211.84
700	MAGDALENA HINTZ	9949.25
701	TREVA JOHNSON	3069.44
702	THURMAN ORTIZ	8046.73
703	HERMAN KUPHAL	5787.78
704	UNIQUE BOGAN	6450.17
705	EVERETTE CORKERY	6758.32
706	JAMARCUS ANKUNDING	1400.35
707	CORNELL BECKER	7266.07
708	EVE ULLRICH	1614.17
709	BIANKA BAUCH	2979.27
710	MURL SWIFT	3044.13
711	JACKSON LEDNER	9146.45
712	RUDOLPH RENNER	1524.11
713	WILBERT GORCZANY	9794.53
714	EMILIA DIETRICH	9580.22
715	ELSIE DIBBERT	1731.27
716	BARON DAUGHERTY	2629.01
717	JEREMY LITTEL	9832.64
718	DAPHNEE BERGSTROM	1016.68
719	ANNABELLE STEHR	6737.23
720	CORY LEDNER	3172.93
721	RUTHIE SPINKA	6769.44
722	JACYNTHE O'KEEFE	2703.36
723	NIA VONRUEDEN	4289.15
724	CONRAD HESSEL	6054.88
725	ELDA LIND	7367.09
726	TRACEY MOSCISKI	5871.35
727	ESTEL HEATHCOTE	5720.07
728	JANY MUELLER	2528.54
729	CLEMENTINE WELCH	3556.97
730	JOAQUIN RICE	4050.91
731	JAY WOLF	1642.12
732	RACHELLE MERTZ	8506.26
733	ELLIS LEUSCHKE	4004.26
734	MAURICE CHRISTIANSEN	3214.84
735	NIGEL BRAKUS	2731.95
736	QUINTEN LESCH	4044.29
737	FOSTER FRAMI	1668.58
738	LINNEA BOGISICH	7127.12
739	CLEMENTINA KLING	4124.24
740	REESE COLLIER	1966.83
741	JEROD ULLRICH	9312.65
742	SUSAN FRITSCH	8378.36
743	LUCIANO BREITENBERG	2110.55
744	LAURETTA NICOLAS	2245.31
745	DARRELL BEIER	3302.31
746	WERNER KOCH	8462.75
747	PASCALE SWIFT	8032.07
748	BIANKA RUSSEL	7985.12
749	MILAN CUMMERATA	7742.69
750	NYA BUCKRIDGE	8295.87
751	zechariah howell	4450.58
752	elouise kiehn	9769.36
753	eli altenwerth	6828.01
754	rebeka greenfelder	3928.79
755	hassie huels	5284.97
756	iliana padberg	7929.36
757	mathilde homenick	7385.59
758	darius bergstrom	8856.51
759	berenice gutkowski	6157.38
760	malvina dach	3063.37
761	rasheed wisozk	6241.87
762	martine crist	1167.88
763	larue hermann	8944.77
764	tatyana larson	9293.14
765	ruthie hintz	9747.84
766	orland paucek	6591.67
767	jackeline marks	4320.31
768	valentin bernier	8598.24
769	katelynn schumm	1200.92
770	hosea abbott	4056.53
771	eleonore schoen	2318.57
772	jamarcus ankunding	7593.31
773	vergie farrell	5695.94
774	nathanial hessel	4777.58
775	genoveva hermiston	5530.22
776	hannah weissnat	6863.56
777	rashawn boyer	8986.47
778	geo schmitt	1099.72
779	eldred tillman	8988.61
780	doyle lehner	4294.87
781	emanuel howe	8699.01
782	andy adams	2385.59
783	wanda swift	3174.43
784	carmel muller	8525.15
785	garfield mcclure	8980.34
786	westley bauch	3344.99
787	baron daugherty	7408.32
788	joanie kassulke	6213.56
789	kathryne prohaska	5431.97
790	franco pollich	6009.39
791	glennie daugherty	1077.51
792	marquis lakin	6739.62
793	darby weimann	1392.97
794	tommie monahan	6100.84
795	federico keebler	4363.64
796	leatha mcclure	7856.11
797	chandler champlin	6527.77
798	tamara grimes	1291.49
799	myrtle rogahn	1510.51
800	abbie considine	9093.59
801	rhea howell	5281.03
802	nelle runte	8954.04
803	mackenzie marks	4934.28
804	kenton barrows	1004.41
805	hollie fay	7987.63
806	karen bode	7951.19
807	hannah klein	2058.91
808	tyree renner	8398.11
809	adriel kovacek	4461.86
810	dennis renner	8905.02
811	wallace monahan	8453.21
812	cordia hirthe	3507.54
813	henry schinner	2554.67
814	d'angelo considine	9064.08
815	josiah tillman	1197.46
816	jamison dare	9593.29
817	emmet hudson	7490.94
818	lia kuhn	2050.58
819	dorothea terry	5087.99
820	emmie turner	9352.76
821	devon waelchi	3413.69
822	elisa brown	8132.13
823	casper erdman	2616.51
824	saul smitham	4063.61
825	cletus kihn	3946.52
826	viviane stanton	9810.95
827	luella friesen	9626.95
828	koby carter	8602.21
829	agnes dubuque	1445.73
830	kim dietrich	5517.56
831	mary dibbert	9774.71
832	danyka yundt	5222.32
833	kathlyn little	7334.16
834	kasey crist	6757.06
835	juliana schamberger	5171.01
836	tania hand	3579.82
837	jeramy legros	4722.95
838	bernardo breitenberg	8895.09
839	arvilla quigley	7048.05
840	stephen robel	6891.94
841	sandra wuckert	3298.68
842	reuben morissette	7787.07
843	john hane	5679.27
844	isobel littel	3059.22
845	madie koch	5513.54
846	effie bogan	8987.64
847	sigurd schimmel	4491.67
848	jarred hauck	4526.94
849	kariane bailey	3339.28
850	melody west	5576.63
851	alice mcglynn	9075.03
852	woodrow wolf	4270.99
853	murphy jenkins	3157.05
854	devan veum	2146.47
855	pearlie feest	9066.36
856	nigel franecki	9937.83
857	adell conroy	3811.73
858	kiana bins	6620.97
859	roman pfeffer	1210.67
860	toby kihn	6028.65
861	gerry beahan	4037.05
862	alysson gibson	7521.05
863	owen hessel	3482.92
864	nicholaus ebert	3241.59
865	torrance runte	7486.52
866	bert kohler	8333.62
867	landen turner	2289.01
868	ubaldo dickens	6407.73
869	lexus o'reilly	4259.74
870	carissa watsica	4687.42
871	neil grady	4363.63
872	elody adams	6517.88
873	maxwell fadel	9408.41
874	cora flatley	6881.36
875	cecile douglas	5625.91
876	gideon fisher	9380.38
877	domingo legros	7919.25
878	cornelius huel	1326.99
879	howard dubuque	3486.29
880	carolyne turner	7938.91
881	uriah becker	3257.14
882	ozella grimes	7814.03
883	obie farrell	9738.46
884	cassandra eichmann	6847.17
885	misael wilderman	8465.94
886	kody stroman	1348.09
887	gina ullrich	1928.95
888	sydnie bruen	9564.88
889	vilma conn	2002.62
890	lincoln bogisich	9490.87
891	ali treutel	3509.39
892	sonny davis	6762.66
893	aurelio zboncak	4715.78
894	jett weber	4148.24
895	rollin hirthe	7673.73
896	kayli tillman	4667.74
897	odell lueilwitz	5764.83
898	destin gaylord	4741.77
899	augustine greenholt	3687.14
900	kennedy klocko	8732.28
901	broderick conroy	8152.57
902	freddie bayer	2015.14
903	antonia ernser	3451.87
904	etha mante	6079.26
905	amy hilpert	3661.08
906	reece little	9763.31
907	marshall gottlieb	1807.38
908	heidi terry	9904.02
909	yoshiko bruen	5200.54
910	raymond little	4113.04
911	xavier zulauf	9657.18
912	kaelyn hilpert	1999.65
913	dejuan moen	6566.92
914	chasity larkin	7910.27
915	dandre abshire	4469.82
916	mose reichert	6936.71
917	eldora kertzmann	7422.62
918	rosalinda o'hara	5942.39
919	tremayne kautzer	5466.96
920	amaya ledner	7095.72
921	kaitlyn paucek	8564.41
922	franz emard	1840.49
923	juwan keebler	7563.57
924	maddison green	4608.11
925	orpha kovacek	6066.61
926	asa stracke	6278.93
927	einar vonrueden	3910.83
928	justus effertz	8896.69
929	luis crist	1615.55
930	marcelino dooley	5316.28
931	virgie wolf	9630.06
932	jazmyn pouros	1041.11
933	roberto mohr	1031.22
934	quinten johnson	6778.24
935	beverly bartoletti	6197.74
936	onie jast	9516.44
937	mary little	8705.76
938	katelyn haley	2109.38
939	alexandria waelchi	7520.52
940	bernhard kessler	9824.38
941	lewis frami	5903.23
942	sallie prohaska	4253.18
943	toni renner	8617.63
944	jackeline pouros	3795.07
945	leann kiehn	2653.17
946	eliseo morissette	4545.19
947	retha hagenes	7745.68
948	roslyn keeling	5344.32
949	hortense renner	8187.33
950	tara boehm	9361.59
951	trever morar	7958.99
952	christop nicolas	3583.67
953	bertrand dooley	7979.64
954	marilyne hyatt	3013.75
955	joanne schiller	1541.69
956	julius upton	4284.93
957	jammie satterfield	8454.86
958	mustafa nienow	4649.68
959	estella hoppe	1463.03
960	ayana kunde	9448.05
961	barton trantow	7563.96
962	gabe hills	8750.91
963	jasper zemlak	4970.22
964	dayana pfeffer	8558.66
965	sammy shields	8879.84
966	deontae boyle	2514.32
967	angus morar	8855.32
968	marvin schaden	9326.49
969	casimir rodriguez	5803.91
970	vilma nicolas	9286.47
971	samara haag	2812.87
972	camron turcotte	1464.43
973	jesus greenfelder	6204.65
974	dahlia donnelly	3763.82
975	laurie padberg	4838.16
976	kathlyn o'connell	1788.42
977	alanis kovacek	9610.93
978	terence mueller	3362.36
979	lewis kohler	9836.48
980	friedrich tillman	7100.34
981	maddison paucek	1408.96
982	eula hartmann	9952.95
983	mose barton	1035.52
984	kade howell	6642.61
985	kacey zulauf	5796.29
986	tristin schaefer	8444.23
987	ben brakus	7581.59
988	billy baumbach	7730.57
989	dewayne effertz	5927.86
990	fausto mante	1313.31
991	juwan stark	5129.34
992	marcella leannon	3204.28
993	hiram wintheiser	8080.27
994	lisandro rau	5188.04
995	savion bahringer	9335.43
996	stacey nicolas	3401.38
997	kavon emmerich	7805.02
998	rosalyn price	2812.24
999	kellie towne	5897.32
1000	monroe bernier	4936.88
1001	salma BUCKRIDGE	6024.18
1002	katarina LESCH	4975.39
1003	betty MITCHELL	5316.07
1004	dalton HANE	3247.19
1005	zachary HARBER	3977.66
1006	vincent GOODWIN	7750.77
1007	eddie ZULAUF	8032.32
1008	melba ARMSTRONG	4242.31
1009	lorine STEHR	1855.95
1010	gregorio GRAHAM	8166.34
1011	vance AUFDERHAR	5047.03
1012	nicole DOOLEY	9202.66
1013	robbie BLANDA	3024.64
1014	cleo GREENFELDER	4315.92
1015	jaime FRANECKI	9517.32
1016	jerrold KLING	5724.15
1017	yadira CONN	5720.57
1018	scarlett DECKOW	1272.43
1019	aron MURAZIK	4008.91
1020	jonathon FAY	6918.04
1021	kiley REINGER	2912.42
1022	alyce VEUM	4600.93
1023	cooper LANGOSH	5810.53
1024	floy JACOBS	9549.65
1025	jayden JASKOLSKI	7665.24
1026	johnny TILLMAN	1054.94
1027	paul O'HARA	1055.57
1028	maynard ZEMLAK	4243.19
1029	natalia BECKER	8899.88
1030	terrill COLLIER	9572.82
1031	arne CARROLL	2654.89
1032	lilly WILL	7857.98
1033	taya SANFORD	2938.94
1034	aida PREDOVIC	7561.55
1035	karen KOZEY	3107.55
1036	myrl GERHOLD	2232.21
1037	nicola WALTER	9771.92
1038	desmond CHAMPLIN	7648.19
1039	fabian HUDSON	3929.59
1040	odie KOVACEK	6766.67
1041	treva SCHMELER	2437.03
1042	nicolas HALVORSON	3804.54
1043	ariel ZEMLAK	6569.18
1044	lincoln ROOB	3113.33
1045	judah O'KEEFE	1528.26
1046	fabian DIBBERT	5393.07
1047	kaci BOGISICH	9672.85
1048	mittie WOLF	3257.88
1049	fritz HANSEN	2065.28
1050	monroe REICHEL	3618.13
1051	earnestine MACGYVER	8419.54
1052	dorothy CRUICKSHANK	7468.01
1053	lela CRONA	5381.31
1054	sonia RIPPIN	6199.35
1055	rhoda HILPERT	6201.17
1056	kale KUHIC	9583.07
1057	cassie MOEN	7421.96
1058	jesse HANE	3930.46
1059	paris TORP	8535.45
1060	aditya ABSHIRE	7049.19
1061	cedrick RATH	4480.61
1062	orland CRONA	8304.91
1063	ila BROWN	4031.64
1064	della DOOLEY	1251.42
1065	yoshiko VOLKMAN	2048.24
1066	jacinthe HALVORSON	7692.81
1067	edyth CONN	9888.38
1068	ole WUCKERT	8517.44
1069	johanna OKUNEVA	1220.35
1070	sincere VEUM	5137.04
1071	adolfo BARTON	6379.45
1072	norris RYAN	6733.92
1073	jerel BOGAN	8911.33
1074	cornell HAHN	7918.36
1075	augustine PAGAC	8702.54
1076	herminia HEANEY	9065.11
1077	catharine RODRIGUEZ	2560.36
1078	bell DENESIK	9098.54
1079	rosalind D'AMORE	3024.56
1080	elmo LEHNER	7349.33
1081	tessie MCGLYNN	4572.83
1082	roel BOGISICH	2007.37
1083	aubree BARTOLETTI	3030.09
1084	laverne BREKKE	6148.15
1085	jarred LUBOWITZ	4478.15
1086	london HODKIEWICZ	7363.24
1087	retha RICE	5432.72
1088	neva BODE	1266.97
1089	arne DENESIK	7614.02
1090	cicero SCHULIST	8156.41
1091	garth LEANNON	8565.69
1092	birdie ROHAN	2217.68
1093	theodora FARRELL	8911.82
1094	fay SCHOEN	9178.48
1095	coralie HOMENICK	1925.82
1096	estelle HEATHCOTE	6898.95
1097	alycia ERNSER	6509.81
1098	maritza SCHMITT	7784.92
1099	edmond SCHOEN	2418.95
1100	orion VEUM	1536.08
1101	theron STRACKE	3317.36
1102	friedrich O'REILLY	2087.34
1103	moshe LEMKE	1822.95
1104	matteo RICE	5687.14
1105	rosalee HOMENICK	6800.02
1106	domenick SAWAYN	3951.64
1107	lambert PROHASKA	4601.01
1108	gerardo CREMIN	4726.63
1109	adella TREMBLAY	7411.87
1110	jennifer SCHINNER	8502.56
1111	erica HOPPE	1893.99
1112	gabe SCHMITT	2810.47
1113	eliane GULGOWSKI	8337.55
1114	zola SAWAYN	7166.34
1115	logan BOTSFORD	3495.16
1116	elinor CARROLL	6117.94
1117	jayme NIENOW	7405.85
1118	yvette ZBONCAK	2055.08
1119	keith RAYNOR	4463.57
1120	herminia SAWAYN	3279.32
1121	destin KOEPP	1873.13
1122	wilmer JENKINS	3469.63
1123	carmelo RODRIGUEZ	5521.96
1124	annie HARTMANN	8833.05
1125	conner HILPERT	3260.55
1126	lois SWIFT	7089.31
1127	warren PARISIAN	9989.81
1128	maxwell RICE	4768.72
1129	caden BECHTELAR	7868.51
1130	gabe THIEL	2318.07
1131	leslie ROHAN	5566.17
1132	ubaldo HOEGER	5298.15
1133	willow GOYETTE	8897.91
1134	athena GAYLORD	3322.88
1135	dayton SMITH	5541.64
1136	lyla VON	1833.42
1137	calista BOEHM	4757.38
1138	hershel KEELING	9168.21
1139	madilyn SKILES	3890.66
1140	monty REILLY	5611.96
1141	queen FERRY	7017.41
1142	haylee TOY	3029.92
1143	loma JACOBS	2870.19
1144	cyril ROGAHN	5125.27
1145	amaya REINGER	3902.13
1146	angelina ABSHIRE	6835.91
1147	ines WALKER	3517.81
1148	dayne HERMISTON	7028.24
1149	brett BRAKUS	5174.25
1150	lenora TRANTOW	3010.43
1151	molly VANDERVORT	9283.85
1152	laurianne TROMP	5923.01
1153	yesenia KONOPELSKI	1708.87
1154	jolie DECKOW	8458.86
1155	curt STEHR	5887.27
1156	ernestine RUTHERFORD	1751.47
1157	natalia GLOVER	9558.45
1158	meagan GUTKOWSKI	5582.45
1159	nasir GLEASON	4292.49
1160	april LUETTGEN	6742.09
1161	effie NICOLAS	3219.14
1162	adelia PAUCEK	7402.72
1163	hailee EFFERTZ	9096.83
1164	wilfrid ROOB	2844.23
1165	valerie FRITSCH	5823.07
1166	dahlia ROBEL	8430.03
1167	eloise BRAUN	5118.53
1168	kim CUMMINGS	2168.54
1169	lexie KSHLERIN	9195.83
1170	fernando BECHTELAR	5909.16
1171	evert ZIEME	7187.98
1172	vicky HALEY	4090.28
1173	uriel ROOB	3788.36
1174	christop POUROS	3572.61
1175	herminio MURRAY	1012.48
1176	kelsie SCHADEN	3416.97
1177	sydney JENKINS	3039.37
1178	chanelle SCHINNER	2424.17
1179	judson HOWE	3569.05
1180	keara SCHOWALTER	9954.19
1181	dean ARMSTRONG	6859.06
1182	julianne BOEHM	5385.63
1183	emmett ROBEL	5311.52
1184	edward FERRY	7840.03
1185	davonte BATZ	8549.26
1186	sarai KRAJCIK	9854.73
1187	reagan LEMKE	2965.78
1188	erling WARD	5715.87
1189	isabel CHRISTIANSEN	2515.75
1190	percival POUROS	6895.89
1191	araceli LANGWORTH	7240.64
1192	aglae BARTELL	8538.23
1193	jeanne EMMERICH	3650.27
1194	tara BRUEN	5185.94
1195	adeline GISLASON	2407.98
1196	isobel WOLF	1839.49
1197	madison O'KEEFE	9788.91
1198	bertrand ABBOTT	3182.97
1199	grover TOWNE	8989.98
1200	kristoffer HARRIS	9273.08
1201	markus DOOLEY	9692.32
1202	frida WEIMANN	6648.37
1203	jennie HEATHCOTE	8401.46
1204	connie KLING	2708.98
1205	ola FUNK	7163.49
1206	sonia ROOB	2723.19
1207	kenya PARISIAN	5788.04
1208	reva EMARD	2583.62
1209	scottie CRIST	8881.38
1210	remington GERLACH	1300.44
1211	phyllis MACGYVER	6172.87
1212	damian VEUM	4045.04
1213	grady PARISIAN	7816.29
1214	judson MRAZ	5070.57
1215	joelle GAYLORD	5338.35
1216	aric HAGENES	2841.77
1217	jazmyne KIRLIN	5347.17
1218	delmer HILLL	9736.32
1219	annetta FAHEY	8659.93
1220	laury JENKINS	8667.97
1221	nettie MCKENZIE	7192.08
1222	darren WISOZK	4341.72
1223	lesly KOVACEK	4682.51
1224	vincenzo CARTER	2807.98
1225	maegan TRANTOW	4770.77
1226	christian HOPPE	2948.53
1227	ford STEHR	3671.79
1228	jany KERTZMANN	6179.03
1229	naomi LESCH	8669.38
1230	frieda MUELLER	1849.35
1231	bertrand HERMANN	6167.65
1232	hubert O'HARA	3086.31
1233	sadye PARISIAN	8027.34
1234	julio RITCHIE	8633.95
1235	emiliano FRANECKI	4512.72
1236	clara GERLACH	4763.15
1237	coleman BAUCH	7656.31
1238	german MRAZ	5025.79
1239	alene PFEFFER	3972.19
1240	jett KUNDE	8156.92
1241	nichole HICKLE	3455.34
1242	henderson O'KON	6716.96
1243	breanne TURCOTTE	7847.96
1244	kara PADBERG	8909.93
1245	garth ALTENWERTH	1586.53
1246	emily LARKIN	1344.03
1247	nathaniel ROHAN	6722.57
1248	ebba PURDY	6219.74
1249	lionel HERMANN	3427.04
1250	tamara WALSH	8924.27
1251	KYLA kerluke	8533.27
1252	SCOTTIE crist	5624.43
1253	ODA senger	8287.19
1254	DEVANTE marks	4964.39
1255	NICOLETTE rogahn	9028.82
1256	SUSANA reinger	4599.42
1257	ROBIN lind	2180.67
1258	MYAH rempel	9682.83
1259	CAYLA hane	2727.76
1260	ALEEN rath	7129.57
1261	COLE osinski	6759.54
1262	FRANCESCA bahringer	8771.33
1263	DIMITRI greenfelder	2453.15
1264	PRECIOUS marvin	7460.59
1265	REYES runolfsson	4863.54
1266	LILIANA schmeler	6610.87
1267	ADELIA stehr	6494.86
1268	STAN o'conner	2098.76
1269	KAREEM schiller	2512.99
1270	ADRIANNA considine	6533.75
1271	ELINOR marks	6809.47
1272	PAULINE rohan	1079.98
1273	CONNOR waters	1982.83
1274	WALTON orn	4351.61
