1	DANTE COLE	2208.66
1275	ANNAMAE gulgowski	6009.19
1276	OPAL howell	6690.31
1277	DESTINEE grimes	6108.12
1278	SEDRICK bernhard	7177.64
1279	JUSTINE cole	3928.32
1280	JAYNE moen	2304.68
1281	CIELO conn	5853.77
1282	LEXI barrows	6846.18
1283	MAYE lakin	6333.77
1284	RENE abernathy	4658.95
1285	ISAIAH fay	4306.25
1286	OTTILIE botsford	8028.76
1287	JUSTEN cole	6289.88
1288	EVELYN ledner	8276.33
1289	DERON bayer	2524.98
1290	MARINA conroy	8989.15
1291	JOSEPH mcdermott	6587.74
1292	NEAL reinger	5062.14
1293	RICKIE deckow	2006.98
1294	ADELL sporer	5268.04
1295	JEWEL barrows	3758.15
1296	RODGER trantow	3180.17
1297	BRUCE witting	7126.78
1298	MITTIE kessler	4881.19
1299	MOHAMED baumbach	6189.82
1300	BERRY haley	4752.71
1301	CHADRICK rath	5844.12
1302	DORA hermann	8403.99
1303	JACKLYN hartmann	1444.43
1304	ROGER smith	4257.38
1305	FAYE grimes	1036.12
1306	ALANA mann	5097.41
1307	LILYAN ankunding	4441.97
1308	VANESSA walsh	6571.62
1309	CORNELIUS wilderman	7959.15
1310	EMILE gulgowski	1450.85
1311	JESS grimes	4072.69
1312	LOUISA kemmer	8389.46
1313	KARL torphy	5491.84
1314	ARIELLE hettinger	2008.23
1315	SAMANTA bernier	7380.68
1316	BRANDON dibbert	3766.01
1317	DERON shields	7269.51
1318	MADILYN schumm	6561.34
1319	TREMAINE bins	3441.91
1320	ISSAC spinka	2512.88
1321	HILMA marks	6804.73
1322	ELINOR pfannerstill	5182.11
1323	CHARLEY goodwin	2772.35
1324	LONIE ruecker	5110.15
1325	ETHEL jones	8765.63
1326	PORTER heller	1961.11
1327	SYDNI shields	4770.37
1328	SARINA kirlin	8377.38
1329	VALERIE bruen	5209.16
1330	WYATT rolfson	1539.36
1331	PAOLO abshire	4239.84
1332	LOUISA gleichner	7676.79
1333	GARRISON ruecker	1858.58
1334	MADALINE beatty	2791.09
1335	NEDRA medhurst	6026.58
1336	JILLIAN renner	1219.17
1337	JULIANNE daniel	5081.97
1338	JEROMY gibson	3793.08
1339	TANYA harvey	9769.79
1340	XANDER rath	1492.04
1341	JEROME white	9141.92
1342	KIARA wilkinson	6036.57
1343	LAURYN schamberger	8314.46
1344	TYREE adams	8588.28
1345	PRECIOUS mills	8671.45
1346	RYDER casper	2161.49
1347	AMBROSE deckow	5479.21
1348	DEMARCO swift	3411.56
1349	TRYSTAN schinner	9379.84
1350	ERVIN hoppe	1858.63
1351	DANIELLE bashirian	7976.66
1352	JULIET boehm	5490.44
1353	CHRIS hudson	4426.66
1354	AUGUSTA bahringer	5350.02
1355	HORACIO wisozk	6531.08
1356	LUCIENNE pollich	3498.18
1357	MATHEW romaguera	9703.77
1358	LORAINE goyette	3129.85
1359	ADITYA kerluke	1235.57
1360	KELSIE rippin	2610.15
1361	ELSIE reichert	8465.38
1362	ALFONZO hammes	6932.22
1363	GUISEPPE conroy	1208.48
1364	AXEL cruickshank	6169.01
1365	SCOTTIE carroll	3772.69
1366	LOWELL heaney	5752.95
1367	LUDIE murphy	2674.84
1368	ADRIEN fisher	4057.66
1369	JEAN powlowski	4041.57
1370	KELVIN feil	3388.37
1371	HENRI gulgowski	7655.68
1372	PANSY bednar	9453.37
1373	LORENZO ward	2224.52
1374	PENELOPE mccullough	5387.46
1375	ARMANI rice	8939.73
1376	ANNALISE kris	4164.64
1377	ANTONIA schumm	8473.06
1378	BERTHA lehner	7143.82
1379	KEENAN waters	5316.42
1380	LEONARDO dooley	8389.28
1381	PENELOPE wisozk	4529.62
1382	QUENTIN strosin	2234.12
1383	KRISTIAN crona	6995.94
1384	DUNCAN wolf	3603.35
1385	KODY ebert	4613.22
1386	KOREY purdy	1293.31
1387	LIANA trantow	3330.02
1388	DEJA torp	5994.69
1389	UNIQUE daniel	3274.63
1390	JACQUELYN sipes	6810.35
1391	FREDY turner	3837.92
1392	OLGA rosenbaum	4111.56
1393	SAGE dubuque	6315.57
1394	IMANI howe	5357.96
1395	LEANNE walsh	9217.43
1396	ISSAC schuster	2110.75
1397	LAISHA mraz	3736.26
1398	PABLO durgan	7670.73
1399	KORY oberbrunner	4083.92
1400	JAMEY denesik	6785.01
1401	MICHELE corwin	9434.25
1402	MEDA muller	2830.39
1403	NADIA dare	4017.94
1404	CARISSA corwin	2204.02
1405	ANJALI kirlin	5675.36
1406	DANGELO hauck	8258.45
1407	GONZALO franecki	1763.37
1408	JERAMIE mante	9536.48
1409	KALEIGH runolfsdottir	3187.75
1410	JERRY hudson	5514.22
1411	VIVIEN cronin	9945.08
1412	ROSENDO bradtke	1912.69
1413	DELPHINE wolff	5962.52
1414	ABEL pollich	1814.78
1415	MAVIS dicki	6316.13
1416	STEFANIE cruickshank	1335.83
1417	CASSANDRE lehner	6120.56
1418	MYRTLE hyatt	1026.59
1419	ALENA heathcote	1855.33
1420	ERIC schinner	6261.24
1421	JORGE gutkowski	7675.78
1422	TRISTON considine	2079.58
1423	RILEY keebler	6312.43
1424	COLT rempel	3901.12
1425	VICKY gleichner	2531.73
1426	IDA conn	6550.94
1427	RORY ullrich	9192.41
1428	JEROMY gorczany	4154.19
1429	THEODORE langosh	1077.22
1430	MAXIE gottlieb	3909.94
1431	MERLE stiedemann	9719.48
1432	GRAYSON tremblay	1012.95
1433	MARTA homenick	4816.45
1434	JASMIN ferry	8837.18
1435	JAKE mertz	6993.36
1436	HELENE fahey	4438.46
1437	MAKENZIE bartell	4705.24
1438	DERRICK schmidt	3508.41
1439	DEONTE zemlak	4431.14
1440	GLENNA hammes	3730.25
1441	AVERY lemke	7029.59
1442	LAMONT collins	2883.29
1443	MORGAN collins	8591.99
1444	KARIANNE brekke	3782.52
1445	LAWSON larson	7952.17
1446	BEAU grant	1781.19
1447	CORY klein	9330.38
1448	BRENDEN zieme	5165.77
1449	MAE runolfsson	7465.28
1450	ARELY turner	9137.72
1451	MADELYN gleason	4622.02
1452	MEKHI bradtke	1914.46
1453	PRESTON armstrong	8221.24
1454	MARCELINA littel	5697.39
1455	WARREN schuppe	7224.28
1456	CLEMENT dicki	5324.39
1457	EASTON wilderman	8950.75
1458	NILS lehner	3200.14
1459	SONNY rau	6952.11
1460	JERALD kautzer	6902.56
1461	AGUSTINA predovic	7441.61
1462	DOMENIC muller	8322.06
1463	JONATHAN douglas	8951.07
1464	MARCUS boyle	5780.05
1465	MERLIN quitzon	2430.73
1466	ORLAND strosin	4977.79
1467	GABRIELLE brekke	1487.35
1468	ELVERA kihn	8405.66
1469	HOBART heaney	2169.49
1470	QUINN rath	7454.75
1471	ED hahn	3955.96
1472	PRECIOUS klocko	6154.04
1473	ARDEN becker	6083.66
1474	LUCAS hilpert	7708.86
1475	BETTIE simonis	1842.67
1476	GARRICK terry	5301.34
1477	MAYRA lindgren	3520.02
1478	SHAKIRA rippin	9574.53
1479	JOELLE wunsch	6684.99
1480	MEGANE king	7833.14
1481	YASMIN grady	6830.34
1482	FRIEDA hackett	6151.58
1483	ESTELLE hermann	2345.78
1484	ZOILA kuhic	5294.62
1485	IZAIAH hartmann	2479.22
1486	RHODA rippin	1495.82
1487	MYRNA corwin	8672.84
1488	ANDRE schumm	6185.78
1489	ELIANE emmerich	9971.46
1490	HUNTER abernathy	9472.26
1491	CARLEE dare	7344.99
1492	CELIA o'kon	7708.28
1493	RONNY nikolaus	5861.26
1494	FREDERICK lehner	7569.09
1495	EDNA prosacco	3013.18
1496	ISADORE west	3305.06
1497	TANYA crona	4437.49
1498	LUTHER cassin	3413.38
1499	TATUM parker	8496.68
1500	KAILYN lakin	4154.62
1501	DARE, danika	8737.17
1502	DUBUQUE, jody	8057.97
1503	KING, erin	9230.84
1504	FRANECKI, elwin	3106.79
1505	KSHLERIN, brycen	4977.82
1506	LUETTGEN, dortha	9134.68
1507	KUNZE, andreane	6749.84
1508	JAST, rosa	8276.93
1509	TURNER, rebeka	9895.19
1510	KREIGER, horacio	1861.32
1511	SMITH, felicity	5108.67
1512	BARROWS, alfredo	8459.54
1513	SCHOWALTER, jaime	9957.48
1514	WEST, rosemary	2416.05
1515	ANKUNDING, neha	6971.05
1516	KUHLMAN, hosea	3386.37
1517	MARKS, fabiola	4190.95
1518	MILLER, tyree	5224.64
1519	SWANIAWSKI, hailey	9901.88
1520	HILPERT, bret	2438.75
1521	SCHOWALTER, rory	4540.27
1522	BALISTRERI, cierra	6613.75
1523	REYNOLDS, ricky	5892.78
1524	MCCULLOUGH, alek	3326.33
1525	POWLOWSKI, mireille	7640.13
1526	KOSS, sigrid	3516.57
1527	HERMAN, lessie	6461.08
1528	DACH, bobby	3519.61
1529	RATKE, kamille	6103.61
1530	CUMMERATA, lonzo	7380.67
1531	WITTING, ofelia	3337.87
1532	FADEL, lila	9442.95
1533	SCHMELER, astrid	8253.72
1534	MONAHAN, abelardo	6340.86
1535	KUB, laurie	4896.54
1536	DOYLE, parker	5052.65
1537	KEEBLER, haylee	1940.47
1538	POUROS, easter	6642.87
1539	TORP, elise	8417.68
1540	O'CONNELL, lurline	3475.94
1541	GERHOLD, josiane	3833.33
1542	ROLFSON, quentin	3115.29
1543	BLICK, marlee	1688.84
1544	GRAHAM, earline	1777.14
1545	FERRY, jaylon	2143.31
1546	BREKKE, tyler	2349.25
1547	BOSCO, cheyenne	8744.56
1548	FAHEY, rasheed	1229.41
1549	LEUSCHKE, dortha	6058.62
1550	SCHOWALTER, elisabeth	9034.61
1551	THOMPSON, erwin	3188.34
1552	CHAMPLIN, lavada	8295.28
1553	WHITE, damon	7253.77
1554	ONDRICKA, kailyn	1794.12
1555	RATKE, nicola	5959.84
1556	ERDMAN, dayton	4144.94
1557	TROMP, alice	6327.63
1558	CARROLL, janie	7367.07
1559	LEUSCHKE, derrick	9690.92
1560	FRIESEN, yolanda	8592.53
1561	AUFDERHAR, karson	9943.72
1562	FRAMI, mack	1853.74
1563	GRANT, pascale	2909.53
1564	HEIDENREICH, gideon	9009.02
1565	BAILEY, lamont	2545.51
1566	VON, brittany	1151.02
1567	SCHUPPE, leslie	3061.45
1568	HODKIEWICZ, lonzo	7607.92
1569	EFFERTZ, adelle	5360.71
1570	LITTEL, kaylin	5746.37
1571	SCHINNER, nathen	6033.88
1572	MORAR, ernestine	3172.43
1573	MURAZIK, orville	8141.65
1574	CARROLL, shyann	1074.29
1575	JERDE, sammie	8613.65
1576	HARBER, marcelle	3669.69
1577	CRUICKSHANK, jovan	5820.66
1578	PARKER, zachary	6245.67
1579	KILBACK, virginia	7036.28
1580	HUELS, lisandro	5849.37
1581	HILPERT, dusty	9303.41
1582	KILBACK, noemi	2765.26
1583	WILL, sim	1673.21
1584	BINS, bettye	6582.45
1585	FRITSCH, marlene	5373.49
1586	KIHN, jaiden	4041.12
1587	WATSICA, zechariah	4370.79
1588	OLSON, chelsie	5334.85
1589	SAWAYN, rene	9088.91
1590	GISLASON, austin	6815.43
1591	KOHLER, jovany	9642.97
1592	CASSIN, frederik	5159.48
1593	MARVIN, lucius	7660.78
1594	KILBACK, erika	8310.89
1595	HALEY, clemmie	2790.43
1596	GAYLORD, otto	7151.69
1597	KUTCH, janae	1144.38
1598	HOPPE, amalia	2711.35
1599	SCHAEFER, elta	7312.65
1600	NICOLAS, nigel	9642.92
1601	PAUCEK, francisco	7000.88
1602	MARVIN, vickie	7608.77
1603	GRAHAM, deshaun	3861.81
1604	DICKENS, pat	6739.85
1605	HAND, carolyn	1403.41
1606	QUITZON, cecelia	8235.14
1607	STRACKE, stanford	2184.13
1608	JACOBS, sallie	9456.26
1609	CARROLL, ophelia	4766.46
1610	WALTER, linnea	3706.99
1611	STEUBER, matt	2599.41
1612	KUHN, marcos	1824.83
1613	HAHN, stephon	4420.29
1614	WINDLER, flavie	5804.09
1615	STARK, samson	3608.69
1616	HAND, annetta	7594.94
1617	HOWELL, tracy	9860.95
1618	WARD, eldred	6522.42
1619	JERDE, myrl	3429.89
1620	HESSEL, joe	9927.64
1621	VONRUEDEN, augustine	2806.26
1622	LUETTGEN, evelyn	3761.02
1623	BOYLE, jasmin	7544.62
1624	MEDHURST, fletcher	1939.95
1625	WEISSNAT, tito	7794.74
1626	HERMISTON, julie	7165.63
1627	STEUBER, birdie	5545.13
1628	O'KEEFE, kristin	3337.18
1629	MURPHY, whitney	1240.27
1630	MCLAUGHLIN, elmo	6302.71
1631	TOWNE, jody	5267.23
1632	JERDE, lupe	4760.51
1633	BROWN, adolph	4801.98
1634	SCHOEN, daniella	2217.44
1635	NADER, caterina	6579.56
1636	BOYLE, gavin	3369.34
1637	GLEASON, pamela	8513.69
1638	KESSLER, hailee	7983.51
1639	FARRELL, dayna	8693.71
1640	O'CONNELL, lindsey	8205.94
1641	WATSICA, cynthia	2762.93
1642	WALKER, lavern	9652.31
1643	CARTWRIGHT, jacquelyn	1174.99
1644	KUTCH, rachel	4407.19
1645	EMMERICH, stefanie	1250.77
1646	WATERS, maximillia	5494.17
1647	KOZEY, chris	5096.39
1648	MULLER, nestor	4097.24
1649	OLSON, van	1200.62
1650	LEDNER, sheldon	1329.49
1651	WILKINSON, nicolette	4433.71
1652	KASSULKE, ariel	5689.22
1653	HETTINGER, graciela	9422.29
1654	BAUMBACH, jovanny	4936.62
1655	STEUBER, jamarcus	4778.85
1656	WAELCHI, daniella	7123.47
1657	RATH, barton	4137.45
1658	GLOVER, vladimir	5196.51
1659	FADEL, odessa	4055.29
1660	BARTELL, carlotta	4476.36
1661	RAYNOR, leila	4290.74
1662	LEDNER, antonia	4156.41
1663	BASHIRIAN, roslyn	8001.66
1664	CREMIN, rebeka	3131.08
1665	ZEMLAK, emmanuelle	3552.47
1666	O'HARA, jocelyn	9191.92
1667	HOWELL, margaretta	2352.57
1668	ULLRICH, adrienne	7476.35
1669	O'CONNER, tad	5148.23
1670	CASSIN, eleonore	3887.44
1671	CHAMPLIN, deondre	7390.52
1672	HETTINGER, dawson	2730.93
1673	LEANNON, lavern	6796.08
1674	WILL, jonatan	9418.75
1675	GERHOLD, koby	8507.58
1676	WINDLER, elinore	5597.37
1677	MILLS, dimitri	3536.32
1678	NOLAN, richie	5501.22
1679	WUCKERT, kamille	9870.36
1680	WEBER, eudora	5774.22
1681	STOKES, hans	9399.83
1682	NOLAN, kirsten	2863.38
1683	D'AMORE, jo	2645.37
1684	NIKOLAUS, ewell	5685.67
1685	STOKES, xavier	4798.69
1686	JERDE, joel	5320.28
1687	LANG, alfredo	3082.83
1688	EBERT, benny	7432.68
1689	LAKIN, seamus	7134.16
1690	CASSIN, zechariah	8931.06
1691	ORN, gina	1326.09
1692	PFEFFER, brenna	3064.71
1693	REMPEL, lulu	2732.67
1694	WILL, kraig	8900.09
1695	VONRUEDEN, johathan	3674.79
1696	JACOBSON, collin	1624.52
1697	WALTER, eino	4157.12
1698	SKILES, rocky	7926.51
1699	JOHNS, tristian	4225.31
1700	LEUSCHKE, orrin	4534.62
1701	WALSH, bret	1567.56
1702	KUHLMAN, ollie	1936.87
1703	NICOLAS, abigale	5359.21
1704	DAUGHERTY, wade	3833.87
1705	FEENEY, caitlyn	9706.06
1706	CORKERY, elna	1148.83
1707	CARTWRIGHT, laurianne	6913.54
1708	JACOBI, austen	7705.78
1709	KSHLERIN, shayna	3653.59
1710	KOEPP, melany	1103.67
1711	SMITHAM, collin	7973.06
1712	ONDRICKA, karl	3039.78
1713	ZIEMANN, tomasa	6571.72
1714	KSHLERIN, muriel	6222.05
1715	BOYER, keaton	7052.26
1716	BRADTKE, kyle	7450.21
1717	WALKER, jerry	6654.42
1718	KERTZMANN, ransom	2114.14
1719	SATTERFIELD, pink	7472.63
1720	PREDOVIC, keeley	6985.13
1721	ABBOTT, paula	4866.69
1722	GRANT, braulio	2002.39
1723	RUTHERFORD, elnora	2849.03
1724	ANDERSON, cassidy	7684.14
1725	KRAJCIK, javonte	9598.14
1726	KRAJCIK, henri	2842.37
1727	LUBOWITZ, robbie	7726.97
1728	BOTSFORD, urban	7277.78
1729	MCCLURE, camden	1104.49
1730	RUSSEL, nola	2325.41
1731	BREKKE, bailey	4316.43
1732	RYAN, brennon	9508.14
1733	BAUCH, gwen	3031.15
1734	FAHEY, savannah	6039.67
1735	HARTMANN, adell	1273.23
1736	GRIMES, logan	7851.08
1737	MURAZIK, edmond	7655.21
1738	SCHMELER, eva	6236.84
1739	GIBSON, lesley	4677.44
1740	GISLASON, loma	7764.23
1741	MCGLYNN, ellsworth	3117.93
1742	RYAN, lexus	1570.45
1743	ABBOTT, myah	8298.91
1744	MILLS, garrett	6782.69
1745	BEATTY, deborah	5804.47
1746	KUHIC, bernhard	9299.86
1747	REILLY, jack	8161.83
1748	HOWELL, marvin	4910.69
1749	AUER, jessie	8837.85
1750	GIBSON, elias	8560.57
1751	ziemann, MARLEY	5431.99
1752	rowe, DOUGLAS	7815.26
1753	casper, GENERAL	3341.54
1754	reilly, JACK	4792.74
1755	mcglynn, JAYLAN	5324.39
1756	vandervort, RAINA	4393.87
1757	botsford, URBAN	3886.56
1758	kirlin, MADISEN	3016.35
1759	auer, JESSIE	8837.26
1760	mann, DAGMAR	7667.05
1761	cronin, DONAVON	3184.63
1762	mckenzie, JENIFER	2900.73
1763	hahn, CYNTHIA	6436.04
1764	hoppe, ESTEL	7712.45
1765	luettgen, JAYDA	6378.26
1766	shanahan, JAVIER	3419.19
1767	predovic, KEELEY	1809.42
1768	marks, KIANA	4641.02
1769	fahey, KYLA	9475.19
1770	koch, HUGH	8414.66
1771	ryan, LEXUS	9977.27
1772	lakin, WENDY	1682.67
1773	mitchell, JORDAN	7700.15
1774	cruickshank, AYLIN	2372.32
1775	denesik, JOSEPH	4949.63
1776	osinski, TRE	7271.76
1777	gottlieb, CONCEPCION	7224.52
1778	bogisich, KAYLEE	7832.49
1779	keebler, TRISHA	3231.97
1780	torphy, CAROL	8121.17
1781	barrows, KARLEY	3692.28
1782	cremin, BRAEDEN	4700.62
1783	homenick, BERNARDO	1670.35
1784	hartmann, ANYA	6406.63
1785	jacobi, AUSTEN	2296.48
1786	funk, BRAULIO	5039.72
1787	corkery, LEILA	8024.08
1788	schmitt, MAC	3538.55
1789	becker, AMERICO	1481.19
1790	corkery, ELNA	1213.93
1791	rowe, MAZIE	4675.87
1792	mante, KEVON	2030.08
1793	rice, ALLY	8016.49
1794	o'conner, MARIANNA	1895.69
1795	lind, STEPHEN	6553.81
1796	stamm, ELYSSA	9743.84
1797	kshlerin, MURIEL	6402.02
1798	pfeffer, MURRAY	7547.52
1799	hansen, ERICA	6597.49
1800	zieme, KAYLI	9780.39
1801	kutch, FLAVIO	9268.61
1802	boehm, MEKHI	1614.02
1803	leannon, NORBERTO	3843.17
1804	johnston, MARITZA	3768.63
1805	armstrong, BRETT	8411.48
1806	homenick, TABITHA	3568.51
1807	bartell, GUILLERMO	1989.64
1808	weimann, STEPHANIE	8817.89
1809	ruecker, ARIANNA	8610.38
1810	johnson, RUPERT	2149.69
1811	lesch, LESLY	9429.85
1812	grimes, JAROD	5737.56
1813	kunze, LOLA	8022.44
1814	skiles, NAKIA	8983.47
1815	greenfelder, SHARON	3026.36
1816	ankunding, ROWAN	8689.66
1817	kunze, ASHLEY	3852.84
1818	nolan, FINN	5214.29
1819	prohaska, JAYSON	2417.77
1820	powlowski, MARISOL	6082.63
1821	herman, HARVEY	7828.94
1822	macgyver, HAZEL	4280.63
1823	stokes, WESTON	7221.68
1824	cruickshank, JEREL	9220.13
1825	jacobs, GLENNIE	9746.12
1826	corwin, FRIEDA	3952.55
1827	o'conner, TATUM	2481.43
1828	hagenes, CHEYANNE	9400.96
1829	marquardt, DEVYN	1255.63
1830	hegmann, DAVON	2628.97
1831	beier, KACIE	2952.41
1832	lesch, BRAYAN	2243.62
1833	balistreri, ELIZA	8441.42
1834	bogan, CAITLYN	3881.87
1835	ernser, LOLA	2994.16
1836	mertz, ORVAL	7941.48
1837	reynolds, SANTOS	4039.49
1838	daniel, JUWAN	8182.16
1839	shanahan, SISTER	2703.15
1840	o'kon, OBIE	2966.56
1841	kunze, VIVIAN	6946.95
1842	hayes, STACY	9893.04
1843	langosh, GERALD	5481.21
1844	ritchie, ROCIO	6803.37
1845	dickens, HUMBERTO	4111.77
1846	schimmel, CHAIM	8927.78
1847	kertzmann, CAMILA	4761.18
1848	sanford, ARVILLA	1994.11
1849	hickle, JEREMY	6374.41
1850	schoen, BETTIE	2284.25
1851	glover, EMMIE	8858.96
1852	dietrich, GERSON	7504.23
1853	kulas, PATSY	3679.85
1854	barton, MAYBELL	6418.54
1855	greenholt, HILTON	9135.08
1856	nicolas, HOWELL	7615.57
1857	stamm, ADITYA	2528.88
1858	towne, UNIQUE	5637.35
1859	osinski, MARINA	9463.93
1860	mertz, RUSSEL	2998.33
1861	hartmann, ROZELLA	8561.42
1862	crist, SHANIYA	9189.62
1863	rath, ELNORA	6461.77
1864	beer, LAZARO	6296.97
1865	adams, ASHTYN	9493.29
1866	lemke, LONNY	2656.44
1867	rogahn, EARLINE	6792.19
1868	krajcik, ANTWON	7076.67
1869	kuvalis, MARLON	1135.57
1870	thiel, KATHRYNE	1978.36
1871	harris, SIDNEY	8176.34
1872	hartmann, GERARD	5906.34
1873	jerde, ALESSANDRO	3427.54
1874	gottlieb, ZOEY	5170.82
1875	rath, ALVERTA	6755.64
1876	feest, VERONA	3319.02
1877	pacocha, ELENOR	7325.64
1878	leffler, LESLY	4230.16
1879	mcclure, LELAH	3511.57
1880	greenfelder, SCHUYLER	7084.54
1881	champlin, JOY	3212.78
1882	renner, JOSEFINA	5511.74
1883	hansen, VERLIE	3207.73
1884	jones, KELLEN	2059.99
1885	heathcote, NELS	6117.17
1886	hoeger, LORENA	1866.61
1887	cruickshank, ENOLA	3894.16
1888	ebert, VELDA	5847.67
1889	gutmann, CARY	7014.13
1890	bruen, ASHLY	9309.35
