1	DANTE COLE	2208.66
1891	schiller, IDELLA	9487.82
1892	ratke, ELOUISE	3203.14
1893	ankunding, PALMA	5216.63
1894	torp, LINNIE	9272.57
1895	jacobi, DUSTIN	7130.62
1896	stracke, MARLEE	1897.56
1897	schneider, JAYDA	5009.69
1898	durgan, SCOTTY	2559.72
1899	o'reilly, MAXIMILLIA	3283.22
1900	ledner, BRADFORD	2318.23
1901	batz, KAYLEIGH	9692.08
1902	reichel, GERSON	7701.84
1903	murphy, TIERRA	5517.02
1904	fritsch, COLT	3571.91
1905	barton, BO	1650.68
1906	murray, MYLENE	7659.61
1907	quigley, BERNARDO	7943.98
1908	kihn, FREDDIE	5302.15
1909	veum, RAMIRO	4331.55
1910	ortiz, DELIA	4152.75
1911	lakin, DANTE	4042.08
1912	weimann, YASMIN	2755.38
1913	grant, CANDELARIO	2815.35
1914	oberbrunner, JOHNNY	8468.79
1915	mitchell, WILEY	1990.15
1916	marvin, ELIZABETH	1782.75
1917	goyette, SALMA	7017.24
1918	buckridge, ALEK	3227.87
1919	kris, WINSTON	1012.57
1920	macejkovic, CRISTIAN	4316.12
1921	cassin, ELEAZAR	8989.97
1922	hilll, FAUSTO	4663.97
1923	parker, MICHAELA	3935.14
1924	moen, FREIDA	4802.06
1925	lowe, ANGELICA	9870.42
1926	vonrueden, LEWIS	8515.47
1927	hammes, OSWALD	9771.16
1928	simonis, FLO	1740.79
1929	huels, OFELIA	4174.31
1930	cummings, HERBERT	7472.79
1931	brown, ZITA	7825.77
1932	kilback, SANTA	9227.53
1933	harris, JERMAINE	8381.04
1934	kiehn, KAYCEE	5041.69
1935	prosacco, SCOT	2255.53
1936	koch, JORDANE	2823.02
1937	harber, AUGUSTINE	4950.39
1938	stark, GISSELLE	2702.42
1939	frami, ANGEL	6604.27
1940	orn, MARGE	4043.05
1941	roob, SALVADOR	4819.71
1942	murazik, DARIANA	3723.63
1943	conn, GREGG	3310.26
1944	abshire, DARBY	9056.41
1945	lueilwitz, JEAN	4784.75
1946	wisoky, MARCELO	8557.19
1947	barton, PENELOPE	8634.11
1948	moore, EMELY	7886.95
1949	grant, MADELYNN	2398.18
1950	turcotte, CHARLES	3458.27
1951	heaney, EVA	3955.89
1952	berge, ASHLYNN	5605.47
1953	wilderman, MILAN	9589.74
1954	nolan, BRADEN	3271.59
1955	grady, BERYL	5384.83
1956	turcotte, POLLY	7043.33
1957	wisozk, JAMESON	3539.54
1958	kris, LILLA	4299.21
1959	sanford, ADDIE	7713.99
1960	marvin, BERNADETTE	7493.89
1961	bogan, RENE	2283.17
1962	lockman, HOWARD	7051.67
1963	walker, JOHANN	9111.22
1964	pouros, LYDA	6605.09
1965	mohr, MISTY	8996.07
1966	dickinson, DAYNA	2706.43
1967	keeling, AMANI	5908.78
1968	beatty, ORVILLE	6122.96
1969	ullrich, JAN	4947.81
1970	waelchi, CLAUD	8886.12
1971	lesch, MABELLE	5685.96
1972	torphy, JUDGE	5440.91
1973	ratke, VINCENT	4579.42
1974	schiller, ELENA	8898.89
1975	stroman, ARMANDO	5103.56
1976	kunze, DEMETRIUS	9096.91
1977	price, JEFFRY	9712.91
1978	herzog, CLAUD	9475.93
1979	crist, PRESTON	1297.66
1980	stark, TONY	1406.96
1981	conn, CORDIE	6198.11
1982	kub, CHRISTOPHE	4180.71
1983	macejkovic, OKEY	3131.96
1984	toy, JESSE	2802.79
1985	hyatt, KALEY	9166.08
1986	gulgowski, RICKEY	8347.81
1987	collier, GENEVIEVE	2931.94
1988	windler, LAYNE	7479.26
1989	nader, ADOLF	5164.56
1990	waelchi, MONSERRATE	4841.48
1991	langosh, SELMER	7558.83
1992	price, TANIA	6437.54
1993	rutherford, JAKOB	4630.83
1994	langosh, DEVANTE	3406.36
1995	wintheiser, ALEXANDREA	2052.15
1996	kertzmann, JUNIUS	8637.48
1997	padberg, STEPHANIA	3523.55
1998	koch, BRIGITTE	1842.27
1999	ernser, VADA	8643.78
2000	bergstrom, ARCHIBALD	6134.55
2001	mann, cleo	2118.19
2002	jenkins, constantin	9002.79
2003	parker, keshawn	1002.09
2004	zulauf, sigmund	1842.14
2005	hammes, theo	5627.75
2006	bernhard, eliza	8306.75
2007	zboncak, helen	2691.67
2008	dach, norbert	1682.38
2009	labadie, tevin	2779.59
2010	terry, leonora	5943.65
2011	langosh, westley	5898.53
2012	senger, dorris	4564.79
2013	ortiz, gabriel	6084.13
2014	cormier, kenyon	2229.78
2015	bradtke, annie	1530.86
2016	bergstrom, ross	7662.23
2017	harris, erich	5861.24
2018	hirthe, jalen	6777.76
2019	baumbach, vada	2574.75
2020	hammes, stephan	9142.31
2021	parisian, jovany	9919.37
2022	kuhic, jerald	4287.97
2023	frami, antonette	3979.39
2024	turcotte, rosamond	8224.72
2025	bauch, garth	1621.97
2026	labadie, candice	4563.15
2027	hodkiewicz, sarah	3959.64
2028	waelchi, jacques	5581.88
2029	hamill, brooks	3669.85
2030	emmerich, jeffry	1947.16
2031	rice, americo	8723.59
2032	schmidt, virgie	5715.45
2033	hand, orland	8604.96
2034	legros, kristy	8269.55
2035	mohr, elvie	7981.94
2036	feeney, kaela	2368.16
2037	howell, nyasia	7240.46
2038	heidenreich, brant	1039.25
2039	lebsack, vella	7925.14
2040	homenick, deon	2097.95
2041	runolfsson, elizabeth	9524.85
2042	weimann, marilyne	2156.05
2043	corwin, casimer	1526.56
2044	thiel, tamia	5821.88
2045	harvey, jeanette	5401.51
2046	carroll, tavares	3367.36
2047	welch, garfield	7352.13
2048	wyman, deshawn	6526.45
2049	mohr, laron	4839.93
2050	emard, sylvia	5794.61
2051	bins, lea	4034.94
2052	aufderhar, deshaun	1015.56
2053	gleason, kyler	4056.75
2054	deckow, kiley	6653.66
2055	luettgen, judah	3768.91
2056	schneider, juwan	4993.53
2057	bayer, dora	7724.42
2058	christiansen, jeff	2297.67
2059	brekke, gladys	8829.16
2060	huels, uriel	2233.47
2061	koch, jermey	1920.92
2062	jast, precious	2778.79
2063	becker, gabriella	1038.31
2064	armstrong, rupert	4684.59
2065	weber, hosea	6710.25
2066	howe, precious	2403.15
2067	koss, estella	8119.57
2068	johns, jedidiah	3425.34
2069	sporer, norene	8101.63
2070	maggio, mafalda	2793.98
2071	conn, elisha	3758.37
2072	becker, diana	2975.72
2073	eichmann, jules	7661.69
2074	grady, andre	8763.15
2075	lang, skyla	7172.15
2076	doyle, josefa	7430.55
2077	parisian, emery	1027.92
2078	gaylord, rosamond	5765.96
2079	kunde, judd	9270.43
2080	lehner, eryn	1920.41
2081	homenick, gabe	3108.37
2082	orn, samara	9434.75
2083	kessler, emmitt	7361.32
2084	cummerata, della	7586.19
2085	trantow, bonita	6849.45
2086	rau, maudie	8789.49
2087	walker, pierce	7203.79
2088	beatty, stan	4270.02
2089	feeney, jeromy	1192.85
2090	rippin, abel	2695.36
2091	emmerich, rasheed	9676.46
2092	mills, earline	3575.27
2093	lang, garrett	9558.45
2094	larkin, glenna	9454.87
2095	jerde, hailee	1123.55
2096	heaney, dolly	3975.61
2097	hintz, omer	2449.31
2098	bergstrom, gaston	9425.56
2099	kris, sterling	3394.74
2100	herman, davon	6956.53
2101	lindgren, calista	2581.93
2102	thompson, kay	9616.97
2103	heidenreich, abel	8074.52
2104	klocko, hubert	4931.08
2105	bednar, cody	3358.65
2106	rolfson, talon	1932.75
2107	walker, kane	7608.24
2108	kub, godfrey	2673.43
2109	keebler, favian	7064.29
2110	schmidt, kody	3708.96
2111	bednar, obie	4344.74
2112	rippin, larissa	1178.89
2113	dubuque, sabryna	8563.04
2114	reilly, gretchen	2706.47
2115	padberg, winifred	7383.38
2116	waters, jerad	7971.67
2117	anderson, duane	3913.17
2118	dibbert, peter	2407.69
2119	walter, katrina	7186.31
2120	lesch, daniella	6392.45
2121	parisian, marco	7307.65
2122	leffler, marcellus	5525.95
2123	bradtke, vicky	5840.48
2124	kunde, yvonne	3779.48
2125	blick, courtney	3296.17
2126	jerde, kim	2152.35
2127	price, clement	6114.05
2128	kessler, camron	5157.03
2129	kovacek, catherine	2741.25
2130	pollich, lois	7422.47
2131	botsford, vickie	8548.31
2132	walter, twila	3135.73
2133	russel, modesto	4577.53
2134	frami, jaydon	6001.34
2135	runte, cristian	7838.97
2136	jacobson, furman	5661.66
2137	baumbach, assunta	1456.78
2138	barton, laverne	8085.22
2139	mertz, johann	8111.52
2140	dooley, richie	2138.05
2141	rice, josie	2047.49
2142	barrows, janis	2464.57
2143	sipes, marcia	4643.18
2144	sporer, vida	5095.67
2145	hodkiewicz, sage	4543.71
2146	abbott, myrtle	9250.72
2147	beier, cicero	4291.29
2148	kilback, afton	5594.38
2149	paucek, peter	4622.46
2150	bruen, devyn	3999.54
2151	reynolds, naomi	8190.72
2152	russel, amparo	2669.41
2153	ziemann, evert	6133.49
2154	fahey, federico	1089.72
2155	lockman, percival	6180.22
2156	herzog, eloy	6219.75
2157	dicki, jo	9905.81
2158	marks, janis	6965.55
2159	white, madalyn	3724.56
2160	jacobs, zander	8724.48
2161	predovic, carolina	8132.33
2162	haag, morton	5493.56
2163	casper, gerard	8249.88
2164	bradtke, ruben	9641.02
2165	johns, ottilie	8467.83
2166	orn, connie	3636.82
2167	berge, theresia	6089.04
2168	hoeger, stacy	5217.27
2169	hudson, domenick	4947.92
2170	stiedemann, alfredo	6589.37
2171	dare, jett	1194.42
2172	beer, carissa	7923.51
2173	bernhard, adaline	9426.96
2174	keebler, trever	6716.85
2175	wisoky, august	8822.41
2176	gusikowski, jeanie	2107.89
2177	jacobi, alessandra	9896.75
2178	yost, pascale	3150.85
2179	moore, mollie	3857.87
2180	o'kon, katrina	1835.29
2181	mcglynn, watson	5836.32
2182	barrows, adolph	1347.83
2183	kiehn, boyd	7740.57
2184	mueller, karine	4624.95
2185	satterfield, kailee	2549.56
2186	white, janick	6569.94
2187	schimmel, gladys	5528.07
2188	o'conner, rupert	9741.29
2189	stanton, soledad	2320.15
2190	orn, marquise	2213.12
2191	bergstrom, martin	7829.43
2192	stroman, jovani	4678.42
2193	fay, derek	1798.69
2194	tremblay, zack	2214.06
2195	champlin, owen	8166.35
2196	beatty, ulises	1305.12
2197	kunde, julian	5981.94
2198	sanford, pattie	4792.48
2199	wiegand, aryanna	3371.43
2200	mcclure, vada	5354.03
2201	kuhn, leonardo	3062.78
2202	parisian, antwan	1962.74
2203	o'kon, kasandra	3276.13
2204	roob, shirley	6788.67
2205	larkin, madelyn	7211.98
2206	lindgren, kamren	5727.46
2207	treutel, oren	8486.28
2208	kirlin, vincent	8072.63
2209	ankunding, kelvin	1351.08
2210	hodkiewicz, henri	3881.13
2211	schultz, jalyn	4875.25
2212	dickinson, amina	8301.38
2213	powlowski, abigail	9329.95
2214	corkery, sebastian	3897.46
2215	halvorson, sally	4508.51
2216	weimann, kamron	9260.61
2217	botsford, kacie	5465.94
2218	dicki, dena	2511.29
2219	murray, dayne	3934.56
2220	rutherford, bridget	8268.91
2221	prohaska, monserrat	9201.38
2222	jaskolski, verner	3802.89
2223	dach, tiana	2023.57
2224	o'reilly, davin	1913.73
2225	johnston, ryan	7014.65
2226	koelpin, maryse	2298.79
2227	armstrong, niko	7364.38
2228	hintz, chad	2127.61
2229	huels, darryl	3138.27
2230	hauck, rudy	6364.59
2231	waelchi, liam	3951.02
2232	barrows, adrien	8260.26
2233	ullrich, gilda	3815.56
2234	hermann, cordelia	7399.96
2235	langosh, mable	8573.66
2236	wintheiser, damian	1459.83
2237	wehner, jayme	3492.28
2238	towne, jacinto	2632.25
2239	gleichner, clemmie	5717.88
2240	moore, vallie	1235.54
2241	swift, alanna	7188.69
2242	senger, carlotta	6324.24
2243	hermann, roberto	9600.59
2244	daniel, urban	2476.57
2245	hilll, fidel	4231.23
2246	powlowski, damion	1912.69
2247	reilly, stuart	4258.52
2248	treutel, ahmed	3306.06
2249	mitchell, emile	9958.66
2250	williamson, amani	6773.08
2251	BLOCK, QUINN	1395.62
2252	LEMKE, MARGARETT	1294.97
2253	BREKKE, DOMENIC	1575.49
2254	VEUM, DAHLIA	3199.76
2255	MAYERT, AMARA	2791.81
2256	GULGOWSKI, MATHILDE	6856.29
2257	BRADTKE, KAYLI	3079.85
2258	MEDHURST, EVAN	2934.55
2259	KUB, DOCK	1128.94
2260	O'KEEFE, SHERMAN	3632.58
2261	ERNSER, ZORA	3846.01
2262	STEUBER, MYRIAM	5178.52
2263	CROOKS, SALLIE	1020.26
2264	BRAKUS, JEDEDIAH	5677.02
2265	CROOKS, BEAU	3926.08
2266	SCHUSTER, JEREMIE	9314.25
2267	O'CONNER, SHANELLE	5603.81
2268	SPENCER, LETHA	9421.47
2269	COLLIER, JOSIANNE	9078.63
2270	HIRTHE, ORAN	7597.82
2271	SPINKA, EINAR	5702.67
2272	RUNOLFSSON, LAMONT	4129.94
2273	DOUGLAS, FOREST	5501.88
2274	HARTMANN, KENDRICK	8797.56
2275	NICOLAS, SAIGE	2649.08
2276	WILLIAMSON, AMANI	7281.35
2277	WISOZK, JERAD	3544.46
2278	CARTWRIGHT, MAC	1415.04
2279	NADER, PERCIVAL	6324.39
2280	WAELCHI, FREDDY	3382.57
2281	VEUM, REYNOLD	2159.01
2282	HACKETT, MOSHE	8692.23
2283	SHIELDS, REECE	2848.17
2284	POLLICH, LUCIUS	8648.85
2285	KESSLER, JACQUES	7224.39
2286	BATZ, ISABELL	7085.45
2287	POUROS, LUIS	5227.26
2288	PROHASKA, MONSERRAT	8557.78
2289	SCHROEDER, HESTER	1702.24
2290	RUNOLFSDOTTIR, ANABELLE	6615.47
2291	ZULAUF, DEVYN	5908.41
2292	FRITSCH, ARIC	7641.42
2293	MOSCISKI, SALVADOR	2497.94
2294	KOEPP, BERRY	7592.79
2295	PFANNERSTILL, NATALIA	9539.18
2296	GLEASON, MARIAN	8500.18
2297	SCHMIDT, WALLACE	2715.84
2298	CORMIER, PATTIE	9260.29
2299	FUNK, DAVON	7976.05
2300	HYATT, LAVERNE	7634.53
2301	BOGAN, NIKKO	5698.48
2302	GOLDNER, COLLIN	2442.32
2303	LAKIN, RENE	1802.52
2304	DONNELLY, EULA	9008.99
2305	ROLFSON, JOVANNY	5957.97
2306	BUCKRIDGE, DELORES	6758.88
2307	OLSON, DEVYN	9515.91
2308	ZEMLAK, ROSA	6093.09
2309	O'CONNELL, MILO	9817.78
2310	FUNK, JERAMIE	9068.01
2311	KOVACEK, VELDA	1566.05
2312	BLICK, DION	6566.52
2313	BOSCO, JOLIE	9873.08
2314	HANE, DELL	4473.94
2315	CARROLL, TERRILL	7188.69
2316	FEIL, ARDEN	6388.32
2317	DANIEL, LORNA	3407.14
2318	GRADY, LORA	6860.12
2319	HERMAN, CHASE	8591.04
2320	ZIEMANN, BERTRAND	7408.07
2321	EMMERICH, DIEGO	1393.26
2322	PAUCEK, HERMINIO	1290.71
2323	QUIGLEY, ANASTACIO	3996.73
2324	HICKLE, KEELEY	2912.67
2325	RUTHERFORD, ROSARIO	1647.74
2326	DOYLE, JASMIN	6307.46
2327	KEEBLER, DONAVON	7664.74
2328	HUDSON, CHESLEY	9880.51
2329	HAGENES, ABDULLAH	1200.56
2330	DAUGHERTY, JACKIE	2063.43
2331	SKILES, BELLA	2577.01
2332	WYMAN, IGNATIUS	9432.91
2333	CONSIDINE, ETHAN	2481.72
2334	DAVIS, ERIC	4098.59
2335	RENNER, ROBYN	4352.23
2336	DOYLE, LUKAS	2786.96
2337	NICOLAS, DAISHA	4044.07
2338	BERGE, KENNA	5883.23
2339	ANDERSON, JUDSON	2155.35
2340	WEHNER, SAMARA	4927.31
2341	HAMILL, PAULINE	3095.63
2342	GLOVER, BUSTER	4675.83
2343	HERMISTON, JANY	9464.91
2344	WILL, MYLENE	7524.53
2345	HEIDENREICH, ALENA	8240.16
2346	KRAJCIK, ALFREDO	8830.64
2347	MERTZ, CRISTOPHER	4637.42
2348	HEIDENREICH, REMINGTON	7812.29
2349	KOZEY, DANIELLE	2857.57
2350	MARKS, JOHNNY	7667.37
2351	CREMIN, CHANDLER	5575.29
2352	GERLACH, URBAN	4455.47
2353	BOYLE, JANIS	4524.81
2354	KUNZE, MONSERRAT	3174.75
2355	JACOBI, RANDI	6100.52
2356	SCHMELER, SERENITY	9542.68
2357	STROSIN, THADDEUS	2409.21
2358	CONROY, NATHAN	8164.21
2359	STROMAN, JUDSON	8722.52
2360	MCDERMOTT, CAMILLA	5127.26
2361	KRAJCIK, JEFFERY	5719.01
2362	ERNSER, ADRIANA	9518.73
2363	WOLFF, YOSHIKO	1969.21
2364	HODKIEWICZ, KIM	4439.48
2365	YUNDT, HERTA	6268.01
2366	MILLER, ULICES	7313.84
2367	JOHNSON, MELYNA	2094.38
2368	UPTON, EDWINA	2263.13
2369	GULGOWSKI, GEOFFREY	5824.33
2370	CUMMERATA, ELSA	6753.39
2371	MOORE, CASSANDRE	9442.85
2372	CREMIN, GREGG	8568.57
2373	BOYER, BROWN	8537.64
2374	RIPPIN, IMELDA	3137.04
2375	HAMILL, AYLIN	9435.47
2376	DENESIK, BERYL	8675.06
2377	FUNK, JOE	5009.65
2378	LEMKE, GREEN	6693.28
2379	FARRELL, MARIANNE	6799.36
2380	GOODWIN, ELSIE	7104.55
2381	MANTE, TRISTIN	9149.52
2382	HACKETT, YVETTE	3911.02
2383	KRIS, DIANA	1319.46
2384	DUBUQUE, CIELO	4481.51
2385	BRUEN, BULAH	1520.67
2386	DECKOW, GRETA	1020.31
2387	LEMKE, GONZALO	8207.15
2388	SMITHAM, LAISHA	6516.44
2389	GERLACH, SADYE	5132.62
2390	HOEGER, MAXIMILLIA	4320.15
2391	WUCKERT, DIAMOND	6469.45
2392	JENKINS, ADRIEL	1443.72
2393	KUNZE, BRANNON	9887.59
2394	RUNOLFSSON, OLIVER	4973.45
2395	MONAHAN, GUS	7644.41
2396	O'REILLY, HUGH	3894.27
2397	KULAS, PRINCESS	8020.05
2398	PRICE, CATHRINE	6507.86
2399	POWLOWSKI, EDYTHE	6793.66
2400	DICKINSON, ROEL	9232.48
2401	PARISIAN, LORNA	7130.95
2402	BEIER, TERRY	2385.94
2403	QUIGLEY, RAFAEL	8984.32
2404	KAUTZER, CHESLEY	4358.71
2405	BOEHM, EFREN	2594.77
2406	LEBSACK, ULISES	1728.75
2407	HERMAN, MARC	3152.24
2408	ROBEL, ROBERT	1173.88
2409	SCHAEFER, KHALID	2760.01
2410	KEMMER, CANDICE	5793.75
2411	BRAKUS, QUINCY	6250.35
2412	HOWELL, RODRICK	4562.24
2413	BERGNAUM, BELLE	4594.23
2414	JONES, DARIAN	3942.44
2415	O'KEEFE, GERARD	7142.61
2416	MURAZIK, STEPHANY	9452.48
2417	WILKINSON, JARVIS	4113.39
2418	HEGMANN, HILDEGARD	9841.49
2419	KESSLER, FORD	3875.11
2420	TERRY, ALLAN	4591.75
2421	REICHERT, FERNE	4737.86
2422	LANGOSH, DALE	9062.21
2423	RUSSEL, STEFAN	7402.25
2424	BASHIRIAN, ERVIN	8041.71
2425	CORWIN, DESTIN	2621.68
2426	MCCULLOUGH, AHMED	2371.03
2427	CREMIN, TERESA	2656.53
2428	MARKS, MELISSA	5166.66
2429	ALTENWERTH, JOHNNIE	3792.96
2430	SAWAYN, JUSTINE	5592.44
2431	SPENCER, JOLIE	4685.72
2432	LANG, LILLIANA	7967.98
2433	KOVACEK, ROLLIN	7172.43
2434	EMMERICH, RYAN	5972.35
2435	BAILEY, THOMAS	1388.23
2436	DANIEL, VERLA	3764.08
2437	STARK, LYNN	8448.59
2438	BERNIER, BRUCE	9764.04
2439	ROBEL, ZACHARIAH	6045.59
2440	CHAMPLIN, KATARINA	6383.86
2441	BALISTRERI, LAISHA	6962.63
2442	BORER, SIBYL	1869.74
2443	SCHULTZ, ABIGALE	7809.69
2444	SCHMELER, NICK	5930.12
2445	EICHMANN, ENOS	8549.61
2446	KOVACEK, CANDACE	1589.66
2447	HAGENES, HOYT	5419.23
2448	PARISIAN, CESAR	9459.42
2449	SCHULTZ, PETER	3732.66
2450	WILDERMAN, TREVOR	2108.69
2451	MILLER, SEDRICK	3858.73
2452	STOKES, CASSIE	4212.78
2453	WISOKY, KEELEY	6868.51
2454	HAMILL, MADISYN	1079.88
2455	GULGOWSKI, DEONTE	1550.63
2456	BAILEY, EZEQUIEL	3842.45
2457	KEELING, AIDEN	4644.01
2458	PURDY, EILEEN	5005.99
2459	CROOKS, SIMEON	1627.51
2460	REICHEL, JASON	5352.38
2461	MEDHURST, ANSEL	7659.95
2462	DECKOW, THEO	2517.73
2463	O'KEEFE, HANNA	1525.43
2464	SCHADEN, DANNIE	3240.35
2465	WIEGAND, CAROLYNE	3930.86
2466	FEIL, ALEEN	1572.29
2467	SCHADEN, ALISON	7673.84
2468	SCHMELER, DEJON	5563.77
2469	GUTMANN, BARBARA	3484.49
2470	O'CONNER, NAT	6500.47
2471	ROMAGUERA, RICHARD	6805.85
2472	HAUCK, NADIA	5232.19
2473	KEELING, FELIPE	2475.68
2474	WUNSCH, FOREST	4575.29
2475	FRITSCH, MACIE	1201.58
2476	CORWIN, JODIE	1271.67
2477	MCCLURE, CITLALLI	5195.67
2478	LAKIN, GRETA	9145.76
2479	HEIDENREICH, TYRIQUE	3352.02
2480	MCDERMOTT, JOVAN	1266.42
2481	HAYES, ZETTA	5153.01
2482	GOYETTE, IVAH	7324.72
2483	JONES, ROSELLA	5608.81
2484	ZIEME, DEWAYNE	1552.46
2485	DOUGLAS, VIRGINIE	1326.23
2486	RUNTE, BROOKS	7511.23
2487	LOCKMAN, ROYCE	1976.53
2488	KULAS, ELMER	7337.31
2489	HETTINGER, ORIN	2984.76
2490	ALTENWERTH, JULIET	8246.51
2491	SCHULIST, ETHAN	1593.89
2492	FEEST, IDELL	4431.92
2493	BAUMBACH, ALBA	2926.01
2494	AUFDERHAR, TIANA	1707.93
2495	JONES, ERIK	4205.12
2496	DOOLEY, DOCK	9407.97
2497	STOKES, ARMANDO	5351.36
2498	WALSH, CAMILLE	6372.35
2499	KOVACEK, JEFFREY	8395.15
2500	FRAMI, VENA	6889.82